"","Perioden","PrijsindexVerkoopprijzen_1","OntwikkelingTOVVoorgaandePeriode_2","OntwikkelingTOVEenJaarEerder_3","VerkochteWoningen_4","OntwikkelingTOVVoorgaandePeriode_5","OntwikkelingTOVEenJaarEerder_6","GemiddeldeVerkoopprijs_7","TotaleWaardeVerkoopprijzen_8"
"267","2010KW03",77.8,0.1,-0.6,32398,1.6,-2.5,244424,7919
"268","2010MM10",77.2,-0.5,-1.1,9950,2.1,-12.6,241580,2404
"269","2010MM11",76.9,-0.3,-1,10079,1.3,1.1,234732,2366
"270","2010MM12",76.8,-0.2,-0.8,14064,39.5,-9,234739,3301
"271","2010KW04",76.9,-1.1,-1,34093,5.2,-7.4,236733,8071
"272","2010JJ00",77.5,-2,-2,126127,-1.1,-1.1,239530,30211
"273","2011MM01",76.7,-0.1,-1.1,8368,-40.5,8.6,240983,2017
"274","2011MM02",76.5,-0.3,-1.5,9558,14.2,7.5,234444,2241
"275","2011MM03",76.6,0.2,-1,10432,9.1,-6.4,244661,2552
"276","2011KW01",76.6,-0.5,-1.2,28358,-16.8,2.2,240132,6810
"277","2011MM04",76.4,-0.3,-2.1,10068,-3.5,-9,243245,2449
"278","2011MM05",76.2,-0.2,-1.7,9915,-1.5,0.2,240276,2382
"279","2011MM06",76.1,-0.2,-1.9,9549,-3.7,-12.6,241662,2308
"280","2011KW02",76.2,-0.5,-1.9,29532,4.1,-7.4,241736,7139
"281","2011MM07",76.2,0.1,-2.3,10433,9.3,-14.8,248424,2592
"282","2011MM08",75.7,-0.6,-2.7,10009,-4.1,-3.9,241390,2416
"283","2011MM09",75.2,-0.7,-3,10327,3.2,6,246538,2546
"284","2011KW03",75.7,-0.7,-2.7,30769,4.2,-5,245503,7554
"285","2011MM10",75,-0.3,-2.8,9453,-8.5,-5,237499,2245
"286","2011MM11",74.4,-0.7,-3.3,9494,0.4,-5.8,232640,2209
"287","2011MM12",73.7,-1,-4,13133,38.3,-6.6,230582,3028
"288","2011KW04",74.4,-1.8,-3.4,32080,4.3,-5.9,233229,7482
"289","2011JJ00",75.7,-2.3,-2.3,120739,-4.3,-4.3,240059,28984
"290","2012MM01",73.9,0.3,-3.6,7082,-46.1,-15.4,241473,1710
"291","2012MM02",73.6,-0.4,-3.7,7805,10.2,-18.3,237464,1853
"292","2012MM03",72.8,-1.2,-5,9064,16.1,-13.1,230341,2088
"293","2012KW01",73.4,-1.2,-4.1,23951,-25.3,-15.5,235954,5651
"294","2012MM04",72.1,-0.9,-5.6,8236,-9.1,-18.2,231130,1904
"295","2012MM05",71.8,-0.5,-5.8,10182,23.6,2.7,228010,2322
"296","2012MM06",72.5,1,-4.7,16210,59.2,69.8,240443,3898
"297","2012KW02",72.1,-1.8,-5.4,34628,44.6,17.3,234572,8123
"298","2012MM07",69.9,-3.5,-8.2,7451,-54,-28.6,216721,1615
"299","2012MM08",69.4,-0.7,-8.3,8384,12.5,-16.2,214075,1795
"300","2012MM09",69,-0.5,-8.2,7143,-14.8,-30.8,216849,1549
"301","2012KW03",69.5,-3.7,-8.3,22978,-33.6,-25.3,215795,4959
"302","2012MM10",68.9,-0.2,-8.1,8507,19.1,-10,214546,1825
"303","2012MM11",69.1,0.3,-7.2,9833,15.6,3.6,220465,2168
"304","2012MM12",68.8,-0.4,-6.7,17364,76.6,32.2,221887,3853
"305","2012KW04",68.9,-0.8,-7.3,35704,55.4,11.3,219746,7846
"306","2012JJ00",71,-6.3,-6.3,117261,-2.9,-2.9,226661,26578
"307","2013MM01",66.8,-2.8,-9.6,6260,-63.9,-11.6,206583,1293
"308","2013MM02",67.6,1.2,-8.2,7897,26.2,1.2,210384,1661
"309","2013MM03",67.6,0.1,-7.1,8933,13.1,-1.4,220430,1969
"310","2013KW01",67.4,-2.3,-8.3,23090,-35.3,-3.6,213240,4924
"311","2013MM04",66.8,-1.2,-7.3,6554,-26.6,-20.4,214969,1409
"312","2013MM05",66,-1.2,-8,8333,27.1,-18.2,211869,1766
"313","2013MM06",65.6,-0.7,-9.5,7224,-13.3,-55.4,206114,1489
"314","2013KW02",66.1,-1.8,-8.3,22111,-4.2,-36.1,210908,4663
"315","2013MM07",66.3,1.2,-5.1,9659,33.7,29.6,213967,2067
"316","2013MM08",66.4,0.1,-4.3,9977,3.3,19,215092,2146
"317","2013MM09",66.3,-0.1,-3.9,9289,-6.9,30,215283,2000
"318","2013KW03",66.3,0.3,-4.5,28925,30.8,25.9,214778,6212
"319","2013MM10",66.2,-0.2,-3.9,9929,6.9,16.7,213050,2115
"320","2013MM11",66,-0.4,-4.5,10576,6.5,7.6,212126,2243
"321","2013MM12",66.3,0.6,-3.5,15463,46.2,-10.9,215388,3331
"322","2013KW04",66.2,-0.3,-4,35968,24.3,0.7,213784,7689
"323","2013JJ00",66.5,-6.3,-6.3,110094,-6.1,-6.1,213353,23489
"324","2014MM01",66.6,0.4,-0.3,8905,-42.4,42.3,219530,1955
"325","2014MM02",66.6,0,-1.4,10030,12.6,27,213822,2145
"326","2014MM03",66.5,-0.3,-1.8,10028,0,12.3,214147,2147
"327","2014KW01",66.6,0.6,-1.2,28963,-19.5,25.4,215689,6247
"328","2014MM04",66.9,0.7,0.1,10780,7.5,64.5,220136,2373
"329","2014MM05",66.9,0,1.4,11966,11,43.6,219607,2628
"330","2014MM06",67.2,0.4,2.5,11328,-5.3,56.8,222301,2518
"331","2014KW02",67,0.7,1.3,34074,17.6,54.1,220670,7519
"332","2014MM07",67.7,0.8,2.1,13883,22.6,43.7,226750,3148
"333","2014MM08",67.8,0.1,2.1,12328,-11.2,23.6,225149,2776
"334","2014MM09",67.7,-0.2,2.1,12949,5,39.4,223567,2895
"335","2014KW03",67.7,1.1,2.1,39160,14.9,35.4,225194,8819
"336","2014MM10",67.9,0.3,2.5,14353,10.8,44.6,224795,3226
"337","2014MM11",67.8,-0.2,2.7,11696,-18.5,10.6,220204,2576
"338","2014MM12",68.1,0.4,2.6,25265,116,63.4,226646,5726
"339","2014KW04",67.9,0.2,2.6,51314,31,42.7,224660,11528
"340","2014JJ00",67.3,1.2,1.2,153511,39.4,39.4,222218,34113
"341","2015MM01",68.3,0.3,2.5,9437,-62.6,6,222800,2103
"342","2015MM02",68.5,0.3,2.8,11697,23.9,16.6,216678,2534
"343","2015MM03",68.6,0.1,3.2,13393,14.5,33.6,225024,3014
"344","2015KW01",68.4,0.8,2.8,34527,-32.7,19.2,221589,7651
"345","2015MM04",68.8,0.3,2.7,12748,-4.8,18.3,224376,2860
"346","2015MM05",68.9,0.3,3,12827,0.6,7.2,228032,2925
"347","2015MM06",69.3,0.5,3.1,15147,18.1,33.7,229381,3474
"348","2015KW02",69,0.8,2.9,40722,17.9,19.5,227389,9260
"349","2015MM07",69.9,0.9,3.3,18422,21.6,32.7,232562,4284
"350","2015MM08",69.9,0,3.1,15863,-13.9,28.7,233485,3704
"351","2015MM09",70.4,0.7,4,16324,2.9,26.1,233956,3819
"352","2015KW03",70.1,1.6,3.5,50609,24.3,29.2,233301,11807
"353","2015MM10",70.6,0.3,3.9,16324,0,13.7,237796,3882
"354","2015MM11",70.7,0.1,4.3,14545,-10.9,24.4,234610,3412
"355","2015MM12",70.5,-0.3,3.6,21566,48.3,-14.6,233242,5030
"356","2015KW04",70.6,0.7,3.9,52435,3.6,2.2,235039,12324
"357","2015JJ00",69.5,3.3,3.3,178293,16.1,16.1,230194,41042
"358","2016MM01",71.2,1.1,4.4,11907,-44.8,26.2,238934,2845
"359","2016MM02",71.3,0.1,4.2,14866,24.9,27.1,234830,3491
"360","2016MM03",71.8,0.6,4.7,16124,8.5,20.4,235799,3802
"361","2016KW01",71.5,1.3,4.4,42897,-18.2,24.2,236333,10138
"362","2016MM04",72,0.3,4.7,16387,1.6,28.5,239522,3925
"363","2016MM05",72.4,0.6,5,16066,-2,25.3,236730,3803
"364","2016MM06",72.9,0.6,5.1,17862,11.2,17.9,242089,4324
"365","2016KW02",72.4,1.4,5,50315,17.3,23.6,239542,12053
"366","2016MM07",73.6,1.1,5.3,19723,10.4,7.1,245980,4851
"367","2016MM08",74.3,0.9,6.3,19975,1.3,25.9,249054,4975
"368","2016MM09",74.9,0.8,6.5,21009,5.2,28.7,253498,5326
"369","2016KW03",74.3,2.6,6,60707,20.7,20,249593,15152
"370","2016MM10",74.9,-0.1,6.1,17339,-17.5,6.2,247673,4294
"371","2016MM11",75.2,0.4,6.4,18255,5.3,25.5,246819,4506
"372","2016MM12",75.6,0.5,7.2,25280,38.5,17.2,246511,6232
"373","2016KW04",75.2,1.2,6.6,60874,0.3,16.1,246934,15032
"374","2016JJ00",73.3,5.5,5.5,214793,20.5,20.5,243837,52374
"375","2017MM01",76.3,1,7.1,16555,-34.5,39,258467,4279
"376","2017MM02",76.5,0.3,7.2,17708,7,19.1,253388,4487
"377","2017MM03",77.4,1.1,7.8,21648,22.3,34.3,258838,5603
"378","2017KW01",76.7,2,7.4,55911,-8.2,30.3,257002,14369
"379","2017MM04",77.6,0.3,7.9,16694,-22.9,1.9,256800,4287
"380","2017MM05",78.3,0.9,8.1,19990,19.7,24.4,259615,5190
"381","2017MM06",79,0.8,8.4,21686,8.5,21.4,264362,5733
"382","2017KW02",78.3,2.1,8.1,58370,4.4,16,260573,15210
"383","2017MM07",79.7,1,8.3,19979,-7.9,1.3,264007,5275
"384","2017MM08",80.5,1,8.3,20780,4,4,268452,5578
"385","2017MM09",80.8,0.4,7.9,20632,-0.7,-1.8,269817,5567
"386","2017KW03",80.4,2.6,8.2,61391,5.2,1.1,267464,16420
"387","2017MM10",81.4,0.7,8.7,20143,-2.4,16.2,269083,5420
"388","2017MM11",81.8,0.5,8.8,19647,-2.5,7.6,267868,5263
"389","2017MM12",82.1,0.4,8.7,26398,34.4,4.4,265122,6999
"390","2017KW04",81.7,1.7,8.7,66188,7.8,8.7,267143,17682
"391","2017JJ00",79.3,8.1,8.1,241860,12.6,12.6,263295,63680
"392","2018MM01",83.1,1.3,9,16035,-39.3,-3.1,276906,4440
"393","2018MM02",84,1,9.8,16094,0.4,-9.1,275201,4429
"394","2018MM03",84.3,0.3,8.9,19976,24.1,-7.7,281548,5624
"395","2018KW01",83.8,2.5,9.2,52105,-21.3,-6.8,278159,14493
"396","2018MM04",84.7,0.6,9.1,16267,-18.6,-2.6,280027,4555
"397","2018MM05",85.5,1,9.2,18237,12.1,-8.8,283945,5178
"398","2018MM06",86.2,0.8,9.2,18426,1,-15,289399,5332
"399","2018KW02",85.5,2,9.2,52930,1.6,-9.3,284639,15066
"400","2018MM07",87,0.9,9.1,19580,6.3,-2,290731,5693
"401","2018MM08",88.2,1.3,9.5,20892,6.7,0.5,294203,6146
"402","2018MM09",88.5,0.3,9.5,16449,-21.3,-20.3,291218,4790
"403","2018KW03",87.9,2.8,9.3,56921,7.5,-7.3,292146,16629
"404","2018MM10",88.8,0.4,9.2,18809,14.3,-6.6,294050,5531
"405","2018MM11",89.7,1,9.7,18292,-2.7,-6.9,297502,5442
"406","2018MM12",89.2,-0.6,8.6,19434,6.2,-26.4,288356,5604
"407","2018KW04",89.2,1.5,9.1,56535,-0.7,-14.6,293210,16577
"408","2018JJ00",86.6,9.2,9.2,218491,-9.7,-9.7,287267,62765
"409","2019MM01",90.7,1.7,9,15125,-22.2,-5.7,302157,4570
"410","2019MM02",90.5,-0.2,7.8,15470,2.3,-3.9,298717,4621
"411","2019MM03",90.9,0.4,7.9,16836,8.8,-15.7,302845,5099
"412","2019KW01",90.7,1.7,8.2,47431,-16.1,-9,301279,14290
"413","2019MM04",91.4,0.6,7.9,17303,2.8,6.4,302456,5233
"414","2019MM05",91.8,0.5,7.4,19708,13.9,8.1,303240,5976
"415","2019MM06",92.2,0.4,7,15495,-21.4,-15.9,301736,4675
"416","2019KW02",91.8,1.2,7.4,52506,10.7,-0.8,302538,15885
"417","2019MM07",93.2,1.1,7.1,21039,35.8,7.5,309689,6516
"418","2019MM08",93.3,0.1,5.8,19583,-6.9,-6.3,316183,6192
"419","2019MM09",93.9,0.6,6.1,18313,-6.5,11.3,314225,5754
"420","2019KW03",93.5,1.8,6.4,58935,12.2,3.5,313256,18462
"421","2019MM10",94.4,0.6,6.3,18804,2.7,0,312772,5881
"422","2019MM11",94.9,0.5,5.8,18346,-2.4,0.3,312866,5740
"423","2019MM12",95,0.1,6.6,22573,23,16.2,312957,7064
"424","2019KW04",94.8,1.4,6.2,59723,1.3,5.6,312871,18686
"425","2019JJ00",92.7,7,7,218595,0,0,307978,67322
"426","2020MM01",96.4,1.5,6.3,17525,-22.4,15.9,329450,5774
"427","2020MM02",96.7,0.3,6.9,15427,-12,-0.3,320889,4950
"428","2020MM03",97.5,0.8,7.3,18627,20.7,10.6,326529,6082
"429","2020KW01",96.9,2.2,6.8,51579,-13.6,8.7,325834,16806
"430","2020MM04",98.3,0.8,7.6,18854,1.2,9,326232,6151
"431","2020MM05",99.1,0.8,7.9,18347,-2.7,-6.9,333093,6111
"432","2020MM06",99.3,0.3,7.7,17722,-3.4,14.4,324195,5745
"433","2020KW02",98.9,2.1,7.7,54923,6.5,4.6,327867,18007
"434","2020MM07",100.3,0.9,7.6,22571,27.4,7.3,336957,7605
"435","2020MM08",101.1,0.8,8.3,19034,-15.7,-2.8,336277,6401
"436","2020MM09",102.1,1,8.7,20601,8.2,12.5,345443,7116
"437","2020KW03",101.1,2.3,8.2,62206,13.3,5.6,339559,21123
"438","2020MM10",103,0.9,9.1,22146,7.5,17.8,350244,7756
"439","2020MM11",103.3,0.3,8.9,18449,-16.7,0.6,344217,6350
"440","2020MM12",102.9,-0.4,8.3,26208,42.1,16.1,333199,8732
"441","2020KW04",103.1,1.9,8.8,66803,7.4,11.9,341892,22839
"442","2020JJ00",100,7.9,7.9,235511,7.7,7.7,334488,78776
"443","2021MM01",105.4,2.4,9.3,24516,-6.5,39.9,357458,8763
"444","2021MM02",106.6,1.1,10.2,16871,-31.2,9.4,369070,6227
"445","2021MM03",108.3,1.6,11.1,25240,49.6,35.5,407014,10273
"446","2021KW01",106.8,3.6,10.2,66627,-0.3,29.2,379172,25263
"447","2021MM04",109.4,1,11.2,18954,-24.9,0.5,362525,6871
"448","2021MM05",111.7,2.1,12.8,16126,-14.9,-12.1,361001,5822
"449","2021MM06",113.7,1.8,14.5,17707,9.8,-0.1,373384,6612
"450","2021KW02",111.6,4.5,12.8,52787,-20.8,-3.9,365702,19304
"451","2021MM07",116.4,2.4,16.1,19043,7.5,-15.6,395786,7537
"452","2021MM08",118.9,2.1,17.6,17257,-9.4,-9.3,402308,6943
"453","2021MM09",120.7,1.5,18.3,17575,1.8,-14.7,405165,7121
"454","2021KW03",118.7,6.3,17.3,53875,2.1,-13.4,400935,21600
"455","2021MM10",121.8,0.9,18.2,16191,-7.9,-26.9,408987,6622
"456","2021MM11",124,1.8,20,16048,-0.9,-13,403941,6482
"457","2021MM12",123.7,-0.2,20.2,20559,28.1,-21.6,396848,8159
"458","2021KW04",123.2,3.8,19.5,52798,-2,-21,402726,21263
"459","2021JJ00",115.1,15.1,15.1,226087,-4,-4,386714,87431
"460","2022MM01",127.4,3,20.9,14053,-31.6,-42.7,434886,6111
"461","2022MM02",127.9,0.4,20,14037,-0.1,-16.8,419361,5887
"462","2022MM03",129.3,1.1,19.4,15833,12.8,-37.3,426183,6748
"463","2022KW01",128.2,4.1,20.1,43923,-16.8,-34.1,426787,18746
"464","2022MM04",130.7,1.1,19.6,15972,0.9,-15.7,429020,6852
"465","2022MM05",132.3,1.2,18.4,15749,-1.4,-2.3,429077,6758
"466","2022MM06",132.4,0.1,16.4,15661,-0.6,-11.6,428932,6718
"467","2022KW02",131.8,2.8,18.1,47382,7.9,-10.2,429010,20327
"468","2022MM07",132.9,0.4,14.2,16417,4.8,-13.8,445241,7310
"469","2022MM08",132.7,-0.2,11.6,16405,-0.1,-4.9,446263,7321
"470","2022MM09",131.7,-0.8,9.1,17631,7.5,0.3,437996,7722
"471","2022KW03",132.4,0.5,11.6,50453,6.5,-6.4,443042,22353
"472","2022MM10",130.9,-0.6,7.5,14863,-15.7,-8.2,428079,6363
"473","2022MM11",129.6,-1,4.5,15146,1.9,-5.6,423124,6409
"474","2022MM12",126.5,-2.4,2.2,21336,40.9,3.8,401436,8565
"475","2022KW04",129,-2.6,4.7,51345,1.8,-2.8,415546,21336
"476","2022JJ00",130.4,13.3,13.3,193103,-14.6,-14.6,428591,82762
"477","2023MM01",128.2,1.4,0.7,13126,-38.5,-6.6,424681,5574
"478","2023MM02",126.4,-1.5,-1.2,11858,-9.7,-15.5,410189,4864
"479","2023MM03",125.9,-0.4,-2.6,15453,30.3,-2.4,415141,6415
"480","2023KW01",126.8,-1.7,-1.1,40437,-21.2,-7.9,416786,16854
"481","2023MM04",124.6,-1,-4.7,12816,-17.1,-19.8,401374,5144
"482","2023MM05",124.6,0,-5.8,15099,17.8,-4.1,403913,6099
"483","2023MM06",124.9,0.2,-5.7,16585,9.8,5.9,412943,6849
"484","2023KW02",124.7,-1.7,-5.4,44500,10,-6.1,406547,18091
"485","2023MM07",125.6,0.6,-5.5,14925,-10,-9.1,413917,6178
"486","2023MM08",126.4,0.6,-4.7,15934,6.8,-2.9,416595,6638
"487","2023MM09",127.2,0.6,-3.4,16089,1,-8.7,422175,6792
"488","2023KW03",126.4,1.3,-4.5,46948,5.5,-6.9,417656,19608
"489","2023MM10",128.1,0.7,-2.1,15705,-2.4,5.7,424521,6667
"490","2023MM11",128.7,0.5,-0.6,15248,-2.9,0.7,421284,6424
"491","2023MM12",129,0.2,1.9,19565,28.3,-8.3,422372,8264
"492","2023KW04",128.6,1.7,-0.3,50518,7.6,-1.6,422712,21355
"493","2023JJ00",126.6,-2.9,-2.9,182403,-5.5,-5.5,416153,75908
"494","2024MM01",130.5,1.2,1.8,14452,-26.1,10.1,433285,6262
"495","2024MM02",131.8,1,4.3,13810,-4.4,16.5,427279,5901
"496","2024MM03",132.7,0.7,5.4,16179,17.2,4.7,435049,7039
"497","2024KW01",131.6,2.4,3.8,44441,-12,9.9,432061,19201
"498","2024MM04",133.9,1,7.5,15689,-3,22.4,435984,6840
"499","2024MM05",135.4,1.1,8.6,17591,12.1,16.5,445430,7836
"500","2024MM06",137.1,1.3,9.7,14662,-16.7,-11.6,441112,6468
"501","2024KW02",135.4,2.9,8.6,47942,7.9,7.7,441018,21143
"502","2024MM07",139,1.4,10.6,18610,26.9,24.7,457320,8511
"503","2024MM08",140.5,1.1,11.2,17915,-3.7,12.4,466207,8352
"504","2024MM09",141.7,0.9,11.4,17622,-1.6,9.5,466890,8228
"505","2024KW03",140.4,3.7,11.1,54147,12.9,15.3,463375,25090
"506","2024MM10",142.8,0.8,11.5,18131,2.9,15.4,467355,8474
"507","2024MM11",144.1,0.9,11.9,17973,-0.9,17.9,461931,8302
"508","2024MM12",143.1,-0.6,11,23824,32.6,21.8,457467,10899
"509","2024KW04",143.3,2.1,11.5,59928,10.7,18.6,461797,27675
"510","2024JJ00",137.7,8.7,8.7,206458,13.2,13.2,450985,93109
"511","2025MM01",145.5,1.6,11.5,17907,-24.8,23.9,474534,8497
"512","2025MM02",145.7,0.1,10.6,16356,-8.7,18.4,467363,7644
"513","2025MM03",146.7,0.7,10.6,17211,5.2,6.4,467873,8053
"514","2025KW01",146,1.8,10.9,51474,-14.1,15.8,470028,24194
"515","2025MM04",147.6,0.7,10.2,18915,9.9,20.6,472054,8929
"516","2025MM05",148.5,0.6,9.7,19614,3.7,11.5,471875,9255
"517","2025MM06",149.8,0.9,9.3,18883,-3.7,28.8,474234,8955
"518","2025KW02",148.7,1.8,9.7,57412,11.5,19.8,472710,27139
"519","2025MM07",150.9,0.7,8.6,21189,12.2,13.9,486041,10299
"520","2025MM08",151.6,0.5,7.9,19459,-8.2,8.6,486190,9461
"521","2025MM09",151.6,0,7,21934,12.7,24.5,489072,10727
"522","2025KW03",151.4,1.8,7.8,62582,9,15.6,487150,30487
"523","2025MM10",152.3,0.5,6.6,21849,-0.4,20.5,498996,10903
"524","2025MM11",152.8,0.3,6.1,18224,-16.6,1.4,477531,8703
"525","2025MM12",151.4,-0.9,5.8,27154,49,14,480051,13035
"526","2025KW04",152.2,0.5,6.2,67227,7.4,12.2,485525,32640
"527","2025JJ00",149.5,8.6,8.6,238695,15.6,15.6,479527,114461
"528","2026MM01",153.3,1.2,5.4,18893,-30.4,5.5,493875,9331
"529","2026MM02",153.5,0.1,5.4,17675,-6.4,8.1,487768,8621
"530","2026MM03",154,0.3,5,19381,9.7,12.6,494605,9586
"531","2026KW01",153.6,1,5.2,55949,-16.8,8.7,492199,27538
"532","2026MM04",154,0,4.3,19454,0.4,2.9,486101,9457
