"","Year","RegioS","RegioS_label","BronInkomenAlsWerknemer_141"
"1",2024,"PV20  ","Groningen (PV)",40.1
"2",2024,"PV21  ","Fryslân (PV)",40.7
"3",2024,"PV22  ","Drenthe (PV)",42.7
"4",2024,"PV23  ","Overijssel (PV)",42.5
"5",2024,"PV24  ","Flevoland (PV)",43.2
"6",2024,"PV25  ","Gelderland (PV)",43.5
"7",2024,"PV26  ","Utrecht (PV)",47.3
"8",2024,"PV27  ","Noord-Holland (PV)",47.5
"9",2024,"PV28  ","Zuid-Holland (PV)",45.2
"10",2024,"PV29  ","Zeeland (PV)",43.1
"11",2024,"PV30  ","Noord-Brabant (PV)",44.6
"12",2024,"PV31  ","Limburg (PV)",42.7
